WGS84_latitude,WGS84_longitude,Database_number,temperature_in_c,pH_robust,redox_potential_in_mV_robust,total_dissolved_solids_in_mmol/L_log_robust,O2_in_mmol/L_log_robust,Na_in_mmol/L_log_robust,Mg_in_mmol/L_log_robust,Ca_in_mmol/L_log_robust,Cl_in_mmol/L_log_robust,SO4_in_mmol/L_log_robust,HCO3_in_mmol/L_log_robust,Li_in_mmol/L_log_robust,K_in_mmol/L_log_robust,Sr_in_umol/L_log_robust,NH4_in_umol/L_log_robust,Fe_in_mmol/L_log_robust,Mn_in_mmol/L_log_robust,F_in_umol/L_log_robust,NO3_in_mmol/L_log_robust,H2SiO3_in_umol/L_log_robust,HS_in_mmol/L_robust
47.510362,12.117442,5,14.5,1.0899999999999999,,-0.41674969532961825,,-0.43160073838996005,0.03573214744822629,-0.13243217351700562,-0.27821622608667623,-0.09188878887384572,-0.31700797406845727,-0.4415102665812962,-0.3746234955734841,,-0.365527756007279,,,0.0,,,
46.816876,13.782635,5,22.9,0.79,,-0.9287053168632844,,-1.0530850897570954,-0.22595584146652148,-0.3041788573840486,-0.8165623883906844,-0.38392917936815996,-0.5230958120708495,,-0.4521815080877825,,,,,-0.988295637981497,,,
47.311421,13.191587,5,15.2,0.1299999999999999,,-0.7476329339586263,,-0.8791048216573262,-0.3329179689280057,-0.09605643718049313,-0.7042117570926482,-0.3249826687646601,-0.22308270809065106,,-0.4388782264943008,,,,,,,,
47.907481,16.699799,5,14.0,0.45999999999999996,,0.10765369992117585,,0.04630640300279556,1.4742178103540593,0.41501390086663725,-0.23875797378502273,2.45998171354821,0.400180162488564,-0.38123730485534574,-0.07608414363978,,0.6611066427456755,,,1.0851691442922502,0.568429032049509,,
47.833372,16.666783,5,19.6,0.3899999999999997,,0.5977958006982671,,0.44658493007474664,2.875512214670612,0.585003581379175,0.05635054771045585,3.8862697246629216,0.5279163230627296,,-0.4531654490275971,,,,,,,,
47.619332,16.619752,5,14.2,-0.8500000000000005,,-0.17526367355577688,,-0.25827406335616965,0.32451663177049994,0.33621854678131696,-0.5909474327841733,-0.03488281701574834,1.0762764685715003,-0.3708739885396662,-0.1609539917609898,,-0.1681413131458561,,,-2.133095415596543,,,
47.772905,16.324007,5,13.9,-0.7599999999999998,,-0.03108664352783263,,-0.31106232899283787,1.29473754792974,0.5456056771931926,-0.560668078562377,1.274812583418338,1.3416603562807727,-0.36807893955389265,0.057997919699744806,,,,,,,,
47.446304,16.40542,5,12.6,-1.0,,-0.21117144041612199,,-0.29924982743385375,0.17599124613458758,0.30579817232669637,-0.5057709212140196,-0.41710238673392164,0.9958170087253035,,-0.2548441393012312,,-0.12544049309570252,,,-0.3747105415169641,-0.26330548796285713,,
47.332869,16.22956,5,13.0,-1.13,,-0.2404932671573239,,-0.5002897326209471,0.2509792136296942,0.541399010882134,-0.5640742261418165,-0.05049043164059523,0.976874833684577,-0.38535834230606436,-0.3446838133287246,,-0.15208719049463554,,,-0.49207740417730456,-0.06028046091059511,,
46.894354,14.814508,5,10.3,-1.8600000000000003,,-0.07259567333706261,,-0.19523328508466892,0.7058043681474802,0.38548577336543344,-0.4659623354965468,-0.396775097662608,1.335648418439876,-0.039614081007128876,0.048032838085305465,,,,,-0.3747105415169641,,,
46.478632,14.59296,5,10.1,-0.75,,0.11089357805934906,,0.10030126092981555,0.3947590863231716,0.20399619883173878,-0.18781846711327,0.7108667185050359,1.5528245227865232,-0.04956977333291363,-0.07832183931012297,,,,,-0.048720244046696976,,,
46.740152,13.060723,5,10.2,-0.17999999999999972,,-0.3263097478746269,,-1.0563610855802408,0.33822126157462534,0.7297730291066694,-0.8140182306963081,1.5471467627254851,-0.05168959970099469,,-0.4245770495046846,,,,,,,,
46.737775,13.194507,5,11.3,0.1299999999999999,,-0.46952515263424915,,-1.0463259506793818,0.30685619846483964,0.40583009793836766,-0.8074861182556329,1.172194789868474,-0.1639748980460969,-0.4511268419987194,-0.45185385105412673,,,,,0.07826462679021147,-0.1817059032032121,,
46.72917800000001,13.035942,5,10.7,0.7299999999999995,,-0.7446593652080835,,-1.0747348000096035,-0.026230071156496296,-0.057413658827490464,-0.8251268961227777,0.23144968904672902,-0.31568858468459593,-0.4556914993100815,-0.46241979571533215,,,,,-0.4398905080885432,0.1593640335284651,,
46.726966,12.768106,5,12.5,0.5199999999999996,,-0.5696194242444849,,-1.0817327995199935,0.11220489050842791,0.295470948296487,-0.826395184435043,0.9893471479549143,-0.45750758262815144,-0.4540505110239808,-0.46793417742771237,,,,,-0.3491175799952301,-0.04015519126311492,,
46.722534,12.766167,5,13.1,0.35999999999999943,,-0.559655662022407,,-1.0780344216897406,0.11323496530357757,0.3325036411042515,-0.8257601607435853,0.9900356977255258,-0.4482471289218729,-0.4541185678723833,-0.4684377598992179,,,,,-0.4109409878265789,-0.1613876004455025,,
46.883205,13.50178,5,16.0,-0.4900000000000002,,-0.2634523788054287,,-0.5510195504574621,0.13847218900028455,0.5890153712043179,-0.6557096233432984,0.9454099354695583,0.7744087234713082,-0.3425097891607378,-0.28601072819246987,,,,,,,,
46.905769,13.495442,5,10.8,-0.8399999999999999,,-0.3440403396829578,,-0.5704268864721835,0.04949462041247193,0.40117323044350317,-0.6621281947176345,0.46296228213684104,0.6562147625706033,-0.3210973403258116,-0.2192756483452241,,,,,0.04061714895329601,,,
46.814254,13.78257,5,36.5,0.4900000000000002,,-0.8997519348240118,,-1.03317013455453,-0.19949874689141403,-0.2714990438015346,-0.8045775754355495,-0.24799627487599163,-0.540567113033174,,-0.4494015561610686,,,,,-0.3491175799952301,,,
47.987145,15.750761,5,11.4,-0.07000000000000028,,0.5025510853962937,,0.46679138788243735,0.9214257542956459,0.9218580961730007,0.420333035994655,2.1634028256660622,-0.06623963683334351,-0.4271721879356788,0.6730523546788454,,-0.4111846650305856,,,-0.7415088442909775,-0.15529843797087925,,
47.987145,15.750761,5,10.3,-0.20999999999999996,,0.559707670891365,,0.5239239293390703,1.1364069089990636,0.8626868230622439,0.468069214976619,2.1708744731134777,-0.0335083015466869,-0.424943594319807,0.7710582616884786,,-0.326610890532963,,,-0.5261316213014177,0.09386831291075431,,
47.987145,15.750761,5,10.6,-0.11000000000000032,,0.4432768362442151,,0.41805696477402976,0.7610973414976675,0.7194144176347879,0.38104381937904835,1.8434518887721234,-0.00956214464507013,-0.4316388473554678,0.595033274950921,,-0.5644560200052448,,,-0.12358551791094044,0.0,,
47.42863300000001,16.209949,5,13.6,-0.6600000000000001,,-0.249647517232621,,-0.32164056802358776,0.3440283517884605,0.12382927423492907,-0.39675556570373943,-0.04462796971143334,0.7858161885981373,-0.3745365447062317,-0.35169100050824753,,-0.1038193119990233,,,,-0.08043764763046322,,
47.287951,12.507543,5,15.0,0.7599999999999998,,-0.6692632900342221,,-0.7352436911823053,-0.03780250277091764,-0.2677288458478853,-0.6465522494083317,-0.38904286119040676,-0.09587024820904647,-0.44940690471174627,-0.40140472759752016,,,,,-0.42041121524772246,,,
46.919494,15.194748,5,13.0,-3.08,,-0.2807801294470828,,-0.49021450717941695,0.04493930132522553,0.4373966047001287,-0.45961169429535,,0.8547593923797316,,-0.31603429350719553,,,,,-0.5625972923331436,,,
47.473067,15.415514,5,10.0,-1.67,,-0.905107700312037,,-1.0362233470027022,-0.3248122444655947,-0.2406222018962151,-0.8195050952422038,-0.5121808706594965,-0.4279161047770727,-0.4553667976425783,-0.4617544826420151,,,,,-1.0493338153343585,0.4528905300152178,,
47.472165,15.491021,5,13.5,-1.1100000000000003,,-0.177814540868667,,-0.768979685508094,0.47906693785583715,0.8677368587665736,-0.7689496653672862,1.5598995136953147,0.7950365298431665,,-0.3373359412796709,,-0.7823534366904707,,,,-0.1776396433600514,,
47.361698,15.312227,5,10.0,-0.9900000000000002,,-0.14870585525075045,,-0.2109681155303359,0.5108334298793205,0.03069731602885913,-0.33309839716259976,-0.5743532762078413,1.048321189902681,-0.24732899524239685,-0.05718079491595284,,,,,-0.6156174746617294,,,
47.24402,14.81086,5,10.0,-1.7000000000000002,,-0.9879329618516187,,-0.9772892284786338,-0.3088967170530136,-0.41324013659803543,-0.8170502165447024,-0.30799641365388064,-0.7530241869673726,-0.4545269706630509,-0.4245770495046846,,,,,-1.0827982179831843,0.05999591627926528,,
45.89658,6.70595,5,39.6,-0.009999999999999787,,0.026030862528986558,,0.05304494269816443,-0.00862674493062103,0.4089104147763069,-0.0690163515873641,1.7901547726524343,-0.18694759473685912,1.0322214809675412,0.004962456955062625,,,,,0.6145923721339696,,,
45.89658,6.70595,5,32.8,-0.11000000000000032,,0.0318648432340758,,0.05723154095876978,-0.003683221615746893,0.4284765674929522,-0.06947984889637955,1.8313399167055118,-0.19136597762495672,1.0497994748496249,0.030027966460347964,,,,,0.6016119870330393,,,
45.89658,6.70595,5,33.6,-0.009999999999999787,,-0.00974246235907888,,0.012046238348903176,0.00487884713940466,0.4255164758407507,-0.11192924366004224,1.7901547726524343,-0.20704869137896467,0.8546636548822395,-0.05718079491595284,,,,,,,,
45.383419,6.084013,5,16.7,-0.45999999999999996,,-0.3352593886015498,,-0.37631834161554717,0.2315235750359148,0.19317564768815662,-0.35840881095669463,0.9638013742176007,-0.15887432659048165,-0.3425097891607378,-0.4059750410108913,,,,,-0.2719684091635133,,,
45.45094967,6.57182147,5,38.0,-0.41000000000000014,,0.04375659044912967,,-0.025155712553435176,0.5483512843684292,0.7788953582397744,-0.06284940956590222,2.0232030375092696,0.03637566007429418,-0.07488914779778572,0.12661176082331022,,,,,0.34446448182473727,,,
44.82501521,5.714309555,5,10.2,-0.96,,-0.2958378853388922,,-0.7547123411691499,0.00487884713940466,0.6010144971138208,-0.7624642320832292,-0.3417320948055585,0.9503931902567829,,-0.43567350064965116,,-0.2822962661102045,,,,-0.28378750310682893,,
45.27989606,6.359454212,5,40.0,,,0.17111664969432305,,0.1564792672333413,0.18250291908438124,0.4607457980914846,0.1779377866096536,1.2330613065064078,-0.09412703994195346,,0.1548265661653693,,,,,,,,
45.51346483,6.483714096,5,51.0,-0.0600000000000005,,-0.24555540907068776,,-0.42437077863467465,0.142421092969486,0.6962235255298054,-0.5317507732877145,1.7687402025027157,-0.7122920938000876,,-0.22507317240208866,,0.0017322577993432178,,,,,,
45.5133183,6.483293052000001,5,51.0,-0.0600000000000005,,-0.2537702129474253,,-0.4415358441466289,0.1806490615747355,0.6634400110170929,-0.514865405691779,1.7578144128317632,-0.6986586050247371,,-0.24878235898637593,,-0.16160213420689373,,,0.30859688690773834,,,
45.51326532,6.483506906000001,5,51.0,0.040000000000000036,,-0.25363758185959573,,-0.4466366771771561,0.21676110168815174,0.6831945343226177,-0.5499834993752845,1.735505498345662,-0.5525784840217378,,-0.20218032481681167,,-0.23566782906068345,,,,,,
45.51325115,6.483403332000001,5,49.5,-0.009999999999999787,,-0.27482224905064717,,-0.39824329065018826,0.1712999474408047,0.5862373380723014,-0.5231522275035559,1.6266325620802624,-0.62189856491996,,-0.260961688291801,,-0.1038193119990233,,,0.2848414361398728,,,
44.1746806,5.4556941,5,11.8,0.13999999999999968,,-0.3258140129754689,,-0.9707124063894504,0.10181371880518282,0.7490128192960047,-0.7911096295664701,1.6056279592734197,-0.1834324202801492,-0.4338769310821813,-0.4567857404075518,,-0.6730321904704177,,,0.04061714895329601,,,
44.16989906,5.44605686,5,11.4,-0.28000000000000025,,-0.3320469293383809,,-0.9541388912830401,0.11733908228694996,0.742032091296552,-0.7702890261067419,1.6034968961659233,-0.2920910821168677,-0.4271721879356788,-0.45185385105412673,,,,,0.04061714895329601,-0.26330548796285713,,
44.1748639,5.455578599999999,5,14.6,-0.1900000000000004,,-0.30740253036847354,,-0.8917474529590208,0.464449809042523,0.7301732782424369,-0.7457802315655279,1.6903705029578024,-0.44792992990044717,-0.3940695783913628,-0.43727393293328337,,,,,0.4839875792354368,-0.28378750310682893,,
45.47125836,6.52881821,5,32.0,-0.7599999999999998,,0.4322567102356148,,0.3989048225091137,0.7144643661731268,0.8946522147689819,0.3644188385444179,1.8608965343039097,0.5170440435720792,,0.1548265661653693,,-0.19604781653828748,,,,-0.08043764763046322,,
45.4712901,6.52869257,5,34.0,-0.8600000000000003,,0.48420425417653284,,0.46073327718846957,0.734632336543318,0.9115541656779272,0.3954208290998707,1.994249155919344,0.5763001101794948,,0.3173945965107337,,-0.3389569833877257,,,,-0.1817059032032121,,
45.14215687,5.836152274,5,27.0,-0.5600000000000005,,0.32857984689016345,,0.31716774831388733,0.6978688626915804,0.6380613093425553,0.25840241762172383,2.072227059666437,0.10401097986654799,-0.039614081007128876,0.25252162057019145,,,,,0.37392249151598095,-0.28378750310682893,,
45.895295,6.683427,5,41.4,0.040000000000000036,,-0.00476059223045495,,0.01938643000099541,0.04493930132522553,0.4415813299861147,-0.09995819577486435,1.7901547726524343,-0.19358543857410435,,-0.06812701069615879,,,,,,,,
46.3392,15.2283,5,35.0,0.040000000000000036,,-0.7533029522519398,,-1.0434776476658385,-0.10181452266807646,-0.10338037094600383,-0.8017055730654145,-0.4878767649062453,-0.08071174845279117,,-0.4534937531524355,,,,,,,,
46.27117,14.262091,5,19.5,0.13999999999999968,,-0.8058745742066755,,,-0.16644435307729064,-0.1459674156399303,,-0.47635312611961195,-0.1738537624251736,,-0.46009410646875293,,,,,,,,
46.307762,14.187038,5,15.15,-0.96,,-0.3493589309939269,,-0.817413695266844,0.26743815928039577,0.5173515382869025,-0.7535072941659406,0.4500145826546785,0.6993107243316063,,-0.3133690605204021,,,,,,,,
46.4044,15.0219,5,29.5,0.9399999999999995,,-0.864298000676188,,-1.0424299191777031,-0.21056151278109614,-0.21221493294278587,-0.8295970348407051,-0.37568842492007776,-0.3662021576197515,,-0.4567857404075518,,,,,-0.9337293971932731,,,
46.3303,14.8715,5,15.0,0.33000000000000007,,-0.6773144552462723,,-1.0652862073189124,0.06960898980212413,-0.03273653048269312,-0.7778762838256489,-0.11432840545280436,0.015105043655253175,-0.4552986868962997,-0.4634190151320796,,-0.910535359948466,,,-1.9259701897771937,-0.020061737772227164,,
46.3049,14.1891,5,13.5,-0.8399999999999999,,-0.35077917191727287,,-0.918855274366935,0.29137350205007234,0.49207058124275027,-0.7678148852700113,0.5353273509873878,0.7244071538165104,-0.430520995681043,-0.3446838133287246,,-0.5500192633843142,,,-0.16845957976699522,,,
46.3547,14.1524,5,24.4,1.0899999999999999,,-0.7287001883410474,,-1.0509218745449964,0.015724695069147338,-0.11081475780078466,-0.8132964988200395,-0.5295668541623144,-0.020649046118768822,-0.45552573416009956,-0.4567857404075518,,-0.9939003405172749,,,-1.198620574125058,0.3519005028343412,,
46.1553,14.9986,5,27.0,,,-0.8123088014996108,,-1.066421805445441,-0.051568259011270795,-0.25387142375110805,-0.810432143328445,-0.5775110772591868,-0.1799344236272989,,-0.4404864000095679,,,,,,,,
46.1567,14.9328,5,25.5,0.54,,-0.8056291124341652,,-1.0745005714337075,-0.018627572780876445,-0.23662488530733064,-0.8219866217187923,-0.5496858057137197,-0.16954184185920276,,-0.466760632662986,,,,,,,,
46.13,15.04,5,32.0,0.33999999999999986,,-0.7260992079916744,,-0.9707124063894504,0.05289036348811518,-0.1502447089807386,-0.8146214193890675,-0.19670442895670837,-0.10190733602270727,,-0.4453343890950178,,,,,,,,
41.093,-111.98994,12,788.0,,,-1.263925176131815,,-1.079222199162364,-0.4955590529965777,-0.539629216903512,-0.8283109083434013,-0.5890327036141202,-1.122049141309058,,-0.4152109985716163,,,-0.12580273669806244,,-1.198620574125058,,,
33.2115,-115.0774,12,351.0,-1.8600000000000003,,1.3097756775897003,,1.1117091757586064,-0.19883426547880517,2.6034681675695825,1.060175373759713,,,5.103549545400877,3.5946599777919856,0.5610982820174948,1.3448094004209792,,246.4645888567347,,,,
33.2115,-115.0774,12,351.0,-1.5099999999999998,,1.2610155263970688,,1.0568716909830405,0.0,2.536463805004738,1.0299176554679557,0.354524578412012,,4.794465263993624,3.421009786440428,0.5428711782159609,1.4390305820227356,,227.28126063706313,1.2201042835338436,,,
33.2115,-115.0774,12,298.0,-4.73,,1.288396230384097,,1.079970380348748,0.08052143787263193,2.598792042281257,1.0505276939604915,-0.591505633944489,,5.042227577996816,3.454053934119447,0.5455780783854648,1.4153579601056858,,243.42303552235597,0.4672000297775908,,,
,,12,265.0,-1.0600000000000005,,1.263622503284998,,1.079370141949835,0.6030601609137273,2.528192342337452,1.03476404463826,-0.5204488583184694,-0.8823998414484554,3.4551415644862624,3.061326008323189,0.2830891591210393,1.5678676212334461,4.485504895322177,,1.1789318068296737,,,
,,12,255.0,-1.96,,1.3656100824150668,,1.1907865631318153,0.3791968059328522,2.6296125686266634,1.1011818827529587,,,,3.515589778635841,,,10.679985841224152,245.2621893743584,,,,
,,12,255.0,-2.16,,1.4290703404549276,,1.221547603947605,2.442269313230717,2.7592500146554655,1.1570636599904924,-0.13741456148621173,,,3.6944997712206615,,,2.976843232059063,,,,,
33.2115,-115.0774,12,244.0,-1.5099999999999998,,1.3528139238885821,,1.1507341151770287,0.1325036655660769,2.6446585356521926,1.0957147170312513,-0.4893289422193713,,5.2683776136514355,3.648345737686582,0.5995198733880651,1.3448094004209792,,268.63755201317116,1.5137014846588974,,,
33.2115,-115.0774,12,229.0,-1.8600000000000003,,1.3589658427409594,,1.1469692577974715,0.08052143787263193,2.7066213986073153,1.1015970678278508,-0.5426642429214706,,5.298191119507277,3.6094052676561392,0.5867785056084784,1.5631918649955265,,262.087493357545,1.7149241493163614,,,
,,12,210.0,-1.8600000000000003,,1.3931696367754256,,1.2065828466945863,0.4380858264779831,2.6703230410406893,1.1273317392348805,,,,3.5523388472771655,,,10.890889483612414,251.65675709279662,,,,
,,12,206.0,-3.16,,1.4117688283340992,,1.2027152788182909,2.2691874215238346,2.708360776213844,1.1358205541639463,-0.1708950732359436,,6.057012441377922,3.871207779413922,,,12.415307779887016,,,,,
,,12,204.0,-1.71,,0.6500020978581008,,0.5782593678036045,-0.16644435307729064,1.134856469856349,0.5660652803057945,-0.3033732292034528,-0.3384558057267894,2.557592484268238,1.7354257022397712,0.5135941986179821,0.8726320712229982,0.35325233741655876,1.1931174469040238,-0.09740279914168115,-0.27968845872387726,,
,,12,204.0,-0.5,,0.5388213453101022,,0.4823309322932094,-0.21565271335969735,0.7803429738630318,0.48158066900511654,-0.5204488583184694,-0.28347029450154687,2.453457175189274,1.635471967186299,0.16935000749288848,0.8726320712229982,0.06712220904514662,1.1931174469040238,0.0,-0.1817059032032121,,
,,12,204.0,0.54,,0.7060277197885313,,0.6335934240061323,-0.106121679987823,1.134856469856349,0.6121744758364996,-0.44824885251555524,-0.9821376991598897,2.1798471213990918,1.8065774929722311,0.16228265713186407,1.0588923649992688,-0.11209076387628727,1.6791353287094906,0.14619231939304494,-0.1817059032032121,,
,,12,204.0,0.4399999999999995,,0.717155204333143,,0.6447536332242864,-0.09187367926124347,1.1456525239631612,0.620830350373494,-0.44824885251555524,-1.0597766637098454,2.1798471213990918,1.8501060339654913,0.16584728347061586,0.8455252748595994,-0.06852446249675137,1.6791353287094906,0.14619231939304494,-0.1817059032032121,,
,,12,204.0,-0.3600000000000003,,0.5449784984485393,,0.5053589466756272,-0.4413636975781983,0.7803429738630318,0.48388066532868335,-0.46923410966051377,-0.33303330009333193,,1.5476016399829668,,,,,,,,
,,12,204.0,-1.0600000000000005,,0.48238130646639643,,0.4487901170189408,-0.09187367926124347,0.5518491263961336,0.43742743214086915,-0.44824885251555524,-0.10190733602270727,,1.4134627107830142,,,,,,,,
,,12,204.0,,,0.5614593965619212,,0.5098023756874105,-0.30693429262739563,0.8583871706507233,0.49622086442182056,-0.25855174809333464,-0.2885287634579997,,1.7791378480424906,,,,,,,,
32.78616666666667,-115.24883333333334,12,202.0,,,0.561485864253096,,0.5098023756874105,-0.30693429262739563,0.8583871706507233,0.4962599279203164,-0.25855174809333464,-0.2885287634579997,,1.7791378480424906,,,,,,,,
32.79416666666667,-115.2305,12,201.7,-0.45999999999999996,,-0.10927960218525574,,-0.07345636445595971,-0.413092736817882,-0.24004916837458215,-0.10048894853965488,0.2912427808275449,0.4378648755348437,,0.055711504695732925,,,,,,,,
